PE, avg_PE, time
107.184 ,1.14498e+08 ,1.01965
107.184 ,1.14498e+08 ,1.01986
107.184 ,1.14498e+08 ,1.02008
107.184 ,1.14498e+08 ,1.02029
107.184 ,1.14498e+08 ,1.0205
107.184 ,1.14498e+08 ,1.02071
107.184 ,1.14498e+08 ,1.02092
107.184 ,1.14498e+08 ,1.02113
107.184 ,1.14498e+08 ,1.02135
107.184 ,1.14498e+08 ,1.02156
107.184 ,1.14498e+08 ,1.02177
107.184 ,1.14498e+08 ,1.02198
107.184 ,1.14498e+08 ,1.0222
107.184 ,1.14498e+08 ,1.02242
107.184 ,1.14498e+08 ,1.02263
107.008 ,1.14325e+08 ,1.02284
107.008 ,1.14325e+08 ,1.02305
106.279 ,1.14153e+08 ,1.02326
106.279 ,1.14153e+08 ,1.02347
106.279 ,1.14153e+08 ,1.02369
106.279 ,1.14153e+08 ,1.0239
106.279 ,1.14153e+08 ,1.02411
106.279 ,1.14153e+08 ,1.02432
106.279 ,1.14153e+08 ,1.02453
106.279 ,1.14153e+08 ,1.02475
106.279 ,1.14153e+08 ,1.02495
106.279 ,1.14153e+08 ,1.02517
106.279 ,1.14153e+08 ,1.02538
106.279 ,1.14153e+08 ,1.0256
106.279 ,1.14153e+08 ,1.02581
106.279 ,1.14153e+08 ,1.02603
106.279 ,1.14153e+08 ,1.02624
106.086 ,1.13981e+08 ,1.02645
106.086 ,1.13981e+08 ,1.02667
106.086 ,1.13981e+08 ,1.02688
106.086 ,1.13981e+08 ,1.02709
106.086 ,1.13981e+08 ,1.0273
106.086 ,1.13981e+08 ,1.02752
106.086 ,1.13981e+08 ,1.02773
106.086 ,1.13981e+08 ,1.02794
106.086 ,1.13981e+08 ,1.02815
106.086 ,1.13981e+08 ,1.02837
106.086 ,1.13981e+08 ,1.02858
106.086 ,1.13981e+08 ,1.02879
106.086 ,1.13981e+08 ,1.029
106.086 ,1.13981e+08 ,1.02921
106.086 ,1.13981e+08 ,1.02943
102.83 ,1.1381e+08 ,1.02964
102.83 ,1.1381e+08 ,1.02985
102.83 ,1.1381e+08 ,1.03006
102.83 ,1.1381e+08 ,1.03027
102.83 ,1.1381e+08 ,1.03049
102.83 ,1.1381e+08 ,1.0307
102.83 ,1.1381e+08 ,1.03091
102.83 ,1.1381e+08 ,1.03113
102.83 ,1.1381e+08 ,1.03134
102.83 ,1.1381e+08 ,1.03155
102.83 ,1.1381e+08 ,1.03176
102.83 ,1.1381e+08 ,1.03197
102.83 ,1.1381e+08 ,1.03219
102.83 ,1.1381e+08 ,1.0324
102.83 ,1.1381e+08 ,1.03262
102.83 ,1.1381e+08 ,1.03283
102.83 ,1.1381e+08 ,1.03304
102.83 ,1.1381e+08 ,1.03325
102.83 ,1.1381e+08 ,1.03347
102.83 ,1.1381e+08 ,1.03368
102.83 ,1.1381e+08 ,1.03389
102.83 ,1.1381e+08 ,1.0341
102.83 ,1.1381e+08 ,1.03432
102.83 ,1.1381e+08 ,1.03453
102.83 ,1.1381e+08 ,1.03475
102.83 ,1.1381e+08 ,1.03496
102.83 ,1.1381e+08 ,1.03518
102.83 ,1.1381e+08 ,1.03539
102.83 ,1.1381e+08 ,1.0356
102.83 ,1.1381e+08 ,1.03581
102.83 ,1.1381e+08 ,1.03603
102.83 ,1.1381e+08 ,1.03624
102.83 ,1.1381e+08 ,1.03645
102.83 ,1.1381e+08 ,1.03666
102.83 ,1.1381e+08 ,1.03688
102.83 ,1.1381e+08 ,1.03709
102.83 ,1.1381e+08 ,1.03731
102.83 ,1.1381e+08 ,1.03752
102.83 ,1.1381e+08 ,1.03773
102.83 ,1.1381e+08 ,1.03794
102.83 ,1.1381e+08 ,1.03816
102.83 ,1.1381e+08 ,1.03837
102.83 ,1.1381e+08 ,1.03858
102.83 ,1.1381e+08 ,1.03879
102.83 ,1.1381e+08 ,1.03901
102.83 ,1.1381e+08 ,1.03922
102.83 ,1.1381e+08 ,1.03944
102.83 ,1.1381e+08 ,1.03965
96.5902 ,1.13639e+08 ,1.03987
96.5902 ,1.13639e+08 ,1.04008
96.5902 ,1.13639e+08 ,1.04029
96.5902 ,1.13639e+08 ,1.0405
96.5902 ,1.13639e+08 ,1.04072
96.5902 ,1.13639e+08 ,1.04093
96.5902 ,1.13639e+08 ,1.04115
96.5902 ,1.13639e+08 ,1.04136
96.5902 ,1.13639e+08 ,1.04157
96.5902 ,1.13639e+08 ,1.04178
96.5902 ,1.13639e+08 ,1.042
96.5902 ,1.13639e+08 ,1.04222
96.5902 ,1.13639e+08 ,1.04243
96.5902 ,1.13639e+08 ,1.04264
96.5902 ,1.13639e+08 ,1.04285
96.5902 ,1.13639e+08 ,1.04307
96.5902 ,1.13639e+08 ,1.04329
96.5902 ,1.13639e+08 ,1.0435
96.5902 ,1.13639e+08 ,1.04371
96.5902 ,1.13639e+08 ,1.04392
96.5902 ,1.13639e+08 ,1.04414
96.5902 ,1.13639e+08 ,1.04436
96.5902 ,1.13639e+08 ,1.04457
96.5902 ,1.13639e+08 ,1.04479
96.5902 ,1.13639e+08 ,1.04501
96.5902 ,1.13639e+08 ,1.04523
96.5902 ,1.13639e+08 ,1.04544
96.5902 ,1.13639e+08 ,1.04566
96.5902 ,1.13639e+08 ,1.04587
96.5902 ,1.13639e+08 ,1.04608
96.5902 ,1.13639e+08 ,1.0463
96.5902 ,1.13639e+08 ,1.04659
96.5902 ,1.13639e+08 ,1.04684
96.5902 ,1.13639e+08 ,1.04705
96.5902 ,1.13639e+08 ,1.04727
96.5902 ,1.13639e+08 ,1.0475
96.5902 ,1.13639e+08 ,1.04772
96.5902 ,1.13639e+08 ,1.04793
96.5902 ,1.13639e+08 ,1.04815
96.5902 ,1.13639e+08 ,1.04836
96.5902 ,1.13639e+08 ,1.04859
96.5902 ,1.13639e+08 ,1.0488
96.5902 ,1.13639e+08 ,1.04902
94.7179 ,1.13469e+08 ,1.04923
94.7179 ,1.13469e+08 ,1.04945
94.7179 ,1.13469e+08 ,1.0497
94.7179 ,1.13469e+08 ,1.04993
94.7179 ,1.13469e+08 ,1.05014
94.7179 ,1.13469e+08 ,1.05038
94.7179 ,1.13469e+08 ,1.05061
94.7179 ,1.13469e+08 ,1.05083
94.7179 ,1.13469e+08 ,1.05104
94.7179 ,1.13469e+08 ,1.05126
94.7179 ,1.13469e+08 ,1.05149
94.7179 ,1.13469e+08 ,1.05173
94.7179 ,1.13469e+08 ,1.05196
90.8855 ,1.133e+08 ,1.05218
90.8855 ,1.133e+08 ,1.05239
90.8855 ,1.133e+08 ,1.05261
90.8855 ,1.133e+08 ,1.05285
90.8855 ,1.133e+08 ,1.05307
90.8855 ,1.133e+08 ,1.05328
90.8855 ,1.133e+08 ,1.0535
90.8855 ,1.133e+08 ,1.05371
90.8855 ,1.133e+08 ,1.05393
90.8855 ,1.133e+08 ,1.05424
90.8855 ,1.133e+08 ,1.05456
90.8855 ,1.133e+08 ,1.05482
90.8855 ,1.133e+08 ,1.05505
90.8855 ,1.133e+08 ,1.05543
90.8855 ,1.133e+08 ,1.05578
90.8855 ,1.133e+08 ,1.05606
90.8855 ,1.133e+08 ,1.05628
90.8855 ,1.133e+08 ,1.05651
90.8855 ,1.133e+08 ,1.05672
90.8855 ,1.133e+08 ,1.05694
90.8855 ,1.133e+08 ,1.05716
90.8855 ,1.133e+08 ,1.05737
90.8855 ,1.133e+08 ,1.05758
90.8855 ,1.133e+08 ,1.0578
90.8855 ,1.133e+08 ,1.05801
90.8855 ,1.133e+08 ,1.05823
90.8855 ,1.133e+08 ,1.05844
90.8855 ,1.133e+08 ,1.05865
90.8855 ,1.133e+08 ,1.05887
90.8855 ,1.133e+08 ,1.05913
90.8855 ,1.133e+08 ,1.05934
90.8855 ,1.133e+08 ,1.05956
90.8855 ,1.133e+08 ,1.05977
90.8855 ,1.133e+08 ,1.05998
90.8855 ,1.133e+08 ,1.0602
90.8855 ,1.133e+08 ,1.06041
90.8855 ,1.133e+08 ,1.06062
90.8855 ,1.133e+08 ,1.06085
90.8855 ,1.133e+08 ,1.06106
90.8855 ,1.133e+08 ,1.06127
90.8855 ,1.133e+08 ,1.06149
90.8855 ,1.133e+08 ,1.0617
90.8855 ,1.133e+08 ,1.06192
90.8855 ,1.133e+08 ,1.06213
90.8855 ,1.133e+08 ,1.06234
90.8855 ,1.133e+08 ,1.06255
90.8855 ,1.133e+08 ,1.06276
90.8855 ,1.133e+08 ,1.06298
90.8855 ,1.133e+08 ,1.06319
90.8855 ,1.133e+08 ,1.0634
90.8855 ,1.133e+08 ,1.06362
90.8855 ,1.133e+08 ,1.06383
90.8855 ,1.133e+08 ,1.06406
90.8855 ,1.133e+08 ,1.06427
90.8855 ,1.133e+08 ,1.06449
90.8855 ,1.133e+08 ,1.0647
90.8855 ,1.133e+08 ,1.06492
90.8855 ,1.133e+08 ,1.06513
90.8855 ,1.133e+08 ,1.06534
90.8855 ,1.133e+08 ,1.06555
90.8855 ,1.133e+08 ,1.06577
90.8855 ,1.133e+08 ,1.06598
90.8855 ,1.133e+08 ,1.06619
90.8855 ,1.133e+08 ,1.0664
90.8855 ,1.133e+08 ,1.06662
90.8855 ,1.133e+08 ,1.06683
90.8855 ,1.133e+08 ,1.06705
90.8855 ,1.133e+08 ,1.06726
90.9455 ,1.13131e+08 ,1.06748
90.9455 ,1.13131e+08 ,1.06769
90.9455 ,1.13131e+08 ,1.0679
90.9455 ,1.13131e+08 ,1.06811
90.9455 ,1.13131e+08 ,1.06832
90.9455 ,1.13131e+08 ,1.06854
90.9455 ,1.13131e+08 ,1.06878
90.9455 ,1.13131e+08 ,1.06902
90.9455 ,1.13131e+08 ,1.06924
90.9455 ,1.13131e+08 ,1.06945
90.9455 ,1.13131e+08 ,1.06971
90.9455 ,1.13131e+08 ,1.06997
90.9455 ,1.13131e+08 ,1.07019
90.9455 ,1.13131e+08 ,1.0704
90.9455 ,1.13131e+08 ,1.07061
90.9455 ,1.13131e+08 ,1.07082
90.9455 ,1.13131e+08 ,1.07102
90.9455 ,1.13131e+08 ,1.07123
90.9455 ,1.13131e+08 ,1.07144
90.9455 ,1.13131e+08 ,1.07165
90.9455 ,1.13131e+08 ,1.07186
90.9455 ,1.13131e+08 ,1.07207
90.9455 ,1.13131e+08 ,1.07227
90.9455 ,1.13131e+08 ,1.07248
90.9671 ,1.12962e+08 ,1.07269
90.9671 ,1.12962e+08 ,1.0729
90.9671 ,1.12962e+08 ,1.07311
90.9671 ,1.12962e+08 ,1.07332
91.0187 ,1.12794e+08 ,1.07352
91.0187 ,1.12794e+08 ,1.07373
91.0187 ,1.12794e+08 ,1.07394
91.0187 ,1.12794e+08 ,1.07416
91.0187 ,1.12794e+08 ,1.07436
91.0187 ,1.12794e+08 ,1.07457
91.0187 ,1.12794e+08 ,1.07478
91.0187 ,1.12794e+08 ,1.07499
91.0187 ,1.12794e+08 ,1.0752
91.0187 ,1.12794e+08 ,1.0754
91.0187 ,1.12794e+08 ,1.07561
91.0187 ,1.12794e+08 ,1.07582
91.0187 ,1.12794e+08 ,1.07603
91.0187 ,1.12794e+08 ,1.07624
91.0187 ,1.12794e+08 ,1.07645
91.0187 ,1.12794e+08 ,1.07665
91.0187 ,1.12794e+08 ,1.07686
91.0187 ,1.12794e+08 ,1.07707
91.0187 ,1.12794e+08 ,1.07728
91.0187 ,1.12794e+08 ,1.07749
91.0187 ,1.12794e+08 ,1.0777
91.0187 ,1.12794e+08 ,1.0779
91.0187 ,1.12794e+08 ,1.07811
91.0187 ,1.12794e+08 ,1.07832
91.0187 ,1.12794e+08 ,1.07853
91.0187 ,1.12794e+08 ,1.07874
91.0187 ,1.12794e+08 ,1.07895
91.0187 ,1.12794e+08 ,1.07916
91.0187 ,1.12794e+08 ,1.07937
91.0187 ,1.12794e+08 ,1.07957
91.0187 ,1.12794e+08 ,1.07978
91.0187 ,1.12794e+08 ,1.08
90.7746 ,1.12626e+08 ,1.0802
90.7746 ,1.12626e+08 ,1.08041
90.7746 ,1.12626e+08 ,1.08062
90.7746 ,1.12626e+08 ,1.08083
90.7746 ,1.12626e+08 ,1.08103
90.7746 ,1.12626e+08 ,1.08124
90.7746 ,1.12626e+08 ,1.08145
90.7746 ,1.12626e+08 ,1.08166
90.7746 ,1.12626e+08 ,1.08186
90.7746 ,1.12626e+08 ,1.08207
90.7746 ,1.12626e+08 ,1.08228
90.7746 ,1.12626e+08 ,1.08249
90.7746 ,1.12626e+08 ,1.0827
90.7746 ,1.12626e+08 ,1.08291
90.7746 ,1.12626e+08 ,1.08311
90.7746 ,1.12626e+08 ,1.08332
90.7746 ,1.12626e+08 ,1.08353
89.5054 ,1.12459e+08 ,1.08374
89.5054 ,1.12459e+08 ,1.08394
89.5054 ,1.12459e+08 ,1.08415
89.5054 ,1.12459e+08 ,1.08435
89.5054 ,1.12459e+08 ,1.08456
89.5054 ,1.12459e+08 ,1.08477
89.5162 ,1.12293e+08 ,1.08498
89.0981 ,1.12126e+08 ,1.08519
89.0981 ,1.12126e+08 ,1.0854
89.0981 ,1.12126e+08 ,1.0856
89.0981 ,1.12126e+08 ,1.08581
89.0981 ,1.12126e+08 ,1.08603
89.0981 ,1.12126e+08 ,1.08624
89.0981 ,1.12126e+08 ,1.08646
89.0981 ,1.12126e+08 ,1.08669
89.0981 ,1.12126e+08 ,1.0869
89.0981 ,1.12126e+08 ,1.08711
87.7084 ,1.11961e+08 ,1.08732
87.7084 ,1.11961e+08 ,1.08753
87.7084 ,1.11961e+08 ,1.08774
87.7084 ,1.11961e+08 ,1.08795
87.7084 ,1.11961e+08 ,1.08815
87.7084 ,1.11961e+08 ,1.08836
87.7084 ,1.11961e+08 ,1.08857
87.7084 ,1.11961e+08 ,1.08878
87.7084 ,1.11961e+08 ,1.08899
87.7084 ,1.11961e+08 ,1.08919
87.7084 ,1.11961e+08 ,1.0894
87.7084 ,1.11961e+08 ,1.08961
87.7084 ,1.11961e+08 ,1.08982
87.7084 ,1.11961e+08 ,1.09003
87.7084 ,1.11961e+08 ,1.09023
87.7084 ,1.11961e+08 ,1.09044
87.7084 ,1.11961e+08 ,1.09065
87.7084 ,1.11961e+08 ,1.09086
87.7084 ,1.11961e+08 ,1.09106
87.7084 ,1.11961e+08 ,1.09127
87.7084 ,1.11961e+08 ,1.09148
87.7084 ,1.11961e+08 ,1.09169
87.7084 ,1.11961e+08 ,1.0919
87.5905 ,1.11796e+08 ,1.09211
87.5905 ,1.11796e+08 ,1.09231
87.5905 ,1.11796e+08 ,1.09252
87.5905 ,1.11796e+08 ,1.09273
87.5905 ,1.11796e+08 ,1.09294
87.5905 ,1.11796e+08 ,1.09315
87.5905 ,1.11796e+08 ,1.09336
87.5905 ,1.11796e+08 ,1.09357
87.5905 ,1.11796e+08 ,1.09377
87.5905 ,1.11796e+08 ,1.09398
87.5905 ,1.11796e+08 ,1.09427
87.5905 ,1.11796e+08 ,1.09451
87.5905 ,1.11796e+08 ,1.09478
87.5905 ,1.11796e+08 ,1.095
87.5905 ,1.11796e+08 ,1.09521
87.5905 ,1.11796e+08 ,1.09547
87.5905 ,1.11796e+08 ,1.0957
87.5905 ,1.11796e+08 ,1.09591
87.5905 ,1.11796e+08 ,1.09612
87.5905 ,1.11796e+08 ,1.09633
87.5905 ,1.11796e+08 ,1.09655
87.5905 ,1.11796e+08 ,1.09676
87.5905 ,1.11796e+08 ,1.09697
87.5905 ,1.11796e+08 ,1.09717
87.5905 ,1.11796e+08 ,1.09738
87.5905 ,1.11796e+08 ,1.09759
87.5905 ,1.11796e+08 ,1.0978
87.5905 ,1.11796e+08 ,1.09801
87.5905 ,1.11796e+08 ,1.09823
87.5905 ,1.11796e+08 ,1.09844
87.5905 ,1.11796e+08 ,1.09865
87.5905 ,1.11796e+08 ,1.09886
87.5905 ,1.11796e+08 ,1.09907
87.5905 ,1.11796e+08 ,1.09928
87.5905 ,1.11796e+08 ,1.0995
87.5905 ,1.11796e+08 ,1.09971
87.5905 ,1.11796e+08 ,1.09992
87.5905 ,1.11796e+08 ,1.10013
87.5905 ,1.11796e+08 ,1.10037
87.5905 ,1.11796e+08 ,1.10061
87.5905 ,1.11796e+08 ,1.10082
87.5905 ,1.11796e+08 ,1.10104
87.5905 ,1.11796e+08 ,1.10125
87.5905 ,1.11796e+08 ,1.10146
87.5905 ,1.11796e+08 ,1.10167
87.5905 ,1.11796e+08 ,1.10188
87.5905 ,1.11796e+08 ,1.1021
87.5905 ,1.11796e+08 ,1.10231
87.5905 ,1.11796e+08 ,1.10252
87.5905 ,1.11796e+08 ,1.10273
87.5905 ,1.11796e+08 ,1.10294
87.5905 ,1.11796e+08 ,1.10316
87.5905 ,1.11796e+08 ,1.10337
87.5905 ,1.11796e+08 ,1.10359
87.5905 ,1.11796e+08 ,1.10381
87.5905 ,1.11796e+08 ,1.10403
87.5905 ,1.11796e+08 ,1.10427
87.5905 ,1.11796e+08 ,1.10452
87.5905 ,1.11796e+08 ,1.10474
87.5905 ,1.11796e+08 ,1.10495
87.5905 ,1.11796e+08 ,1.10516
87.5905 ,1.11796e+08 ,1.10537
87.5905 ,1.11796e+08 ,1.10558
87.5905 ,1.11796e+08 ,1.10579
87.5905 ,1.11796e+08 ,1.106
87.5905 ,1.11796e+08 ,1.10621
87.5905 ,1.11796e+08 ,1.10641
87.5905 ,1.11796e+08 ,1.10662
87.5905 ,1.11796e+08 ,1.10684
87.5905 ,1.11796e+08 ,1.10705
87.5905 ,1.11796e+08 ,1.10726
87.5905 ,1.11796e+08 ,1.10747
87.5905 ,1.11796e+08 ,1.10768
87.5905 ,1.11796e+08 ,1.10789
87.5905 ,1.11796e+08 ,1.1081
87.5905 ,1.11796e+08 ,1.1083
87.5905 ,1.11796e+08 ,1.10851
87.5905 ,1.11796e+08 ,1.10872
87.5905 ,1.11796e+08 ,1.10894
87.5905 ,1.11796e+08 ,1.10915
87.5905 ,1.11796e+08 ,1.10936
87.5905 ,1.11796e+08 ,1.10957
87.5905 ,1.11796e+08 ,1.10979
87.5905 ,1.11796e+08 ,1.11
87.5905 ,1.11796e+08 ,1.11021
87.5905 ,1.11796e+08 ,1.11042
87.5905 ,1.11796e+08 ,1.11063
87.5905 ,1.11796e+08 ,1.11084
87.5905 ,1.11796e+08 ,1.11105
87.5905 ,1.11796e+08 ,1.11127
87.5905 ,1.11796e+08 ,1.11147
87.5905 ,1.11796e+08 ,1.11169
87.5905 ,1.11796e+08 ,1.1119
87.5905 ,1.11796e+08 ,1.11212
87.5905 ,1.11796e+08 ,1.11233
87.5905 ,1.11796e+08 ,1.11254
87.5905 ,1.11796e+08 ,1.11275
87.5905 ,1.11796e+08 ,1.11296
87.5905 ,1.11796e+08 ,1.11317
87.1133 ,1.11631e+08 ,1.11338
87.1133 ,1.11631e+08 ,1.11359
87.1133 ,1.11631e+08 ,1.1138
87.1133 ,1.11631e+08 ,1.11401
85.2162 ,1.11467e+08 ,1.11422
85.2162 ,1.11467e+08 ,1.11443
85.2162 ,1.11467e+08 ,1.11465
85.2162 ,1.11467e+08 ,1.11486
85.2162 ,1.11467e+08 ,1.11507
85.2162 ,1.11467e+08 ,1.11528
85.2162 ,1.11467e+08 ,1.11549
85.2162 ,1.11467e+08 ,1.11571
85.2162 ,1.11467e+08 ,1.11592
85.2162 ,1.11467e+08 ,1.11613
85.2162 ,1.11467e+08 ,1.11634
85.2162 ,1.11467e+08 ,1.11655
85.2162 ,1.11467e+08 ,1.11676
85.2162 ,1.11467e+08 ,1.11704
85.2162 ,1.11467e+08 ,1.11726
85.2162 ,1.11467e+08 ,1.11747
85.2162 ,1.11467e+08 ,1.11768
85.2162 ,1.11467e+08 ,1.11789
85.2162 ,1.11467e+08 ,1.1181
85.2162 ,1.11467e+08 ,1.11831
85.2162 ,1.11467e+08 ,1.11852
85.2162 ,1.11467e+08 ,1.11873
85.2162 ,1.11467e+08 ,1.11894
85.2162 ,1.11467e+08 ,1.11915
85.2162 ,1.11467e+08 ,1.11936
85.2162 ,1.11467e+08 ,1.11956
85.2162 ,1.11467e+08 ,1.11977
85.2162 ,1.11467e+08 ,1.11998
85.2162 ,1.11467e+08 ,1.12019
85.2162 ,1.11467e+08 ,1.1204
85.2162 ,1.11467e+08 ,1.12061
85.2162 ,1.11467e+08 ,1.12081
85.2162 ,1.11467e+08 ,1.12103
85.2162 ,1.11467e+08 ,1.12124
85.2162 ,1.11467e+08 ,1.12145
85.2162 ,1.11467e+08 ,1.12166
85.2162 ,1.11467e+08 ,1.12186
85.2162 ,1.11467e+08 ,1.12207
85.2162 ,1.11467e+08 ,1.12228
85.2162 ,1.11467e+08 ,1.12249
85.2162 ,1.11467e+08 ,1.1227
85.2162 ,1.11467e+08 ,1.12291
85.2162 ,1.11467e+08 ,1.12311
85.2162 ,1.11467e+08 ,1.12332
85.2162 ,1.11467e+08 ,1.12353
85.2162 ,1.11467e+08 ,1.12374
85.2162 ,1.11467e+08 ,1.12395
85.2162 ,1.11467e+08 ,1.12415
85.1755 ,1.11303e+08 ,1.12436
85.1755 ,1.11303e+08 ,1.12457
85.1755 ,1.11303e+08 ,1.12478
85.1755 ,1.11303e+08 ,1.12499
85.1755 ,1.11303e+08 ,1.12519
85.1755 ,1.11303e+08 ,1.1254
85.1755 ,1.11303e+08 ,1.12561
85.1755 ,1.11303e+08 ,1.12582
85.1755 ,1.11303e+08 ,1.12603
85.1755 ,1.11303e+08 ,1.12624
85.1755 ,1.11303e+08 ,1.12644
85.1755 ,1.11303e+08 ,1.12665
85.1755 ,1.11303e+08 ,1.12687
85.1755 ,1.11303e+08 ,1.12708
85.1755 ,1.11303e+08 ,1.12729
85.1755 ,1.11303e+08 ,1.12749
85.1755 ,1.11303e+08 ,1.1277
85.1755 ,1.11303e+08 ,1.12791
85.1755 ,1.11303e+08 ,1.12812
85.1755 ,1.11303e+08 ,1.12833
83.4969 ,1.1114e+08 ,1.12853
83.4969 ,1.1114e+08 ,1.12874
83.4969 ,1.1114e+08 ,1.12895
83.4969 ,1.1114e+08 ,1.12916
83.4969 ,1.1114e+08 ,1.12937
83.4969 ,1.1114e+08 ,1.12958
83.4969 ,1.1114e+08 ,1.12978
83.4969 ,1.1114e+08 ,1.12999
83.4969 ,1.1114e+08 ,1.1302
83.4969 ,1.1114e+08 ,1.13041
83.4969 ,1.1114e+08 ,1.13061
83.4969 ,1.1114e+08 ,1.13083
83.4969 ,1.1114e+08 ,1.13104
83.4969 ,1.1114e+08 ,1.13124
83.4969 ,1.1114e+08 ,1.13145
83.4969 ,1.1114e+08 ,1.13166
83.4969 ,1.1114e+08 ,1.13186
83.4969 ,1.1114e+08 ,1.13207
83.4969 ,1.1114e+08 ,1.13228
83.4969 ,1.1114e+08 ,1.13248
83.4969 ,1.1114e+08 ,1.1327
83.4969 ,1.1114e+08 ,1.13291
83.4969 ,1.1114e+08 ,1.13311
83.4969 ,1.1114e+08 ,1.13332
83.4969 ,1.1114e+08 ,1.13353
83.4969 ,1.1114e+08 ,1.13373
83.4969 ,1.1114e+08 ,1.13394
83.4969 ,1.1114e+08 ,1.13415
83.4969 ,1.1114e+08 ,1.13436
83.4969 ,1.1114e+08 ,1.13456
83.4969 ,1.1114e+08 ,1.13477
83.4969 ,1.1114e+08 ,1.13498
83.4969 ,1.1114e+08 ,1.13519
83.4969 ,1.1114e+08 ,1.13539
83.382 ,1.10977e+08 ,1.1356
83.382 ,1.10977e+08 ,1.13581
83.382 ,1.10977e+08 ,1.13602
83.382 ,1.10977e+08 ,1.13622
83.382 ,1.10977e+08 ,1.13643
83.382 ,1.10977e+08 ,1.13664
83.382 ,1.10977e+08 ,1.13689
83.382 ,1.10977e+08 ,1.13712
83.382 ,1.10977e+08 ,1.13733
83.382 ,1.10977e+08 ,1.13754
83.382 ,1.10977e+08 ,1.13775
83.382 ,1.10977e+08 ,1.13796
83.382 ,1.10977e+08 ,1.13817
83.382 ,1.10977e+08 ,1.13837
83.382 ,1.10977e+08 ,1.13858
83.382 ,1.10977e+08 ,1.13879
83.382 ,1.10977e+08 ,1.139
83.382 ,1.10977e+08 ,1.13921
83.382 ,1.10977e+08 ,1.13942
83.382 ,1.10977e+08 ,1.13963
83.382 ,1.10977e+08 ,1.13983
83.382 ,1.10977e+08 ,1.14004
83.382 ,1.10977e+08 ,1.14025
83.382 ,1.10977e+08 ,1.14045
83.382 ,1.10977e+08 ,1.14066
83.382 ,1.10977e+08 ,1.14088
83.382 ,1.10977e+08 ,1.14108
83.382 ,1.10977e+08 ,1.14129
83.382 ,1.10977e+08 ,1.1415
83.382 ,1.10977e+08 ,1.14171
83.382 ,1.10977e+08 ,1.14192
83.382 ,1.10977e+08 ,1.14213
83.382 ,1.10977e+08 ,1.14233
83.382 ,1.10977e+08 ,1.14254
83.382 ,1.10977e+08 ,1.14275
83.382 ,1.10977e+08 ,1.14296
83.382 ,1.10977e+08 ,1.14317
83.382 ,1.10977e+08 ,1.14337
83.382 ,1.10977e+08 ,1.14358
83.382 ,1.10977e+08 ,1.14379
83.382 ,1.10977e+08 ,1.144
83.382 ,1.10977e+08 ,1.14421
83.382 ,1.10977e+08 ,1.14442
83.382 ,1.10977e+08 ,1.14471
83.2364 ,1.10815e+08 ,1.14496
83.2364 ,1.10815e+08 ,1.14521
83.2364 ,1.10815e+08 ,1.14548
83.2364 ,1.10815e+08 ,1.1457
83.2364 ,1.10815e+08 ,1.14594
83.2364 ,1.10815e+08 ,1.14618
83.2364 ,1.10815e+08 ,1.1465
83.2364 ,1.10815e+08 ,1.14672
83.2364 ,1.10815e+08 ,1.14693
83.2364 ,1.10815e+08 ,1.14715
83.2364 ,1.10815e+08 ,1.14736
83.2364 ,1.10815e+08 ,1.14757
83.2364 ,1.10815e+08 ,1.14778
83.2364 ,1.10815e+08 ,1.14799
83.2364 ,1.10815e+08 ,1.1482
83.2364 ,1.10815e+08 ,1.14841
83.2364 ,1.10815e+08 ,1.14863
83.2364 ,1.10815e+08 ,1.14884
83.2364 ,1.10815e+08 ,1.14905
83.2364 ,1.10815e+08 ,1.14926
83.2364 ,1.10815e+08 ,1.14947
83.2364 ,1.10815e+08 ,1.14968
83.2364 ,1.10815e+08 ,1.1499
83.2364 ,1.10815e+08 ,1.15011
83.2364 ,1.10815e+08 ,1.15032
83.2364 ,1.10815e+08 ,1.15053
83.2364 ,1.10815e+08 ,1.15074
83.2364 ,1.10815e+08 ,1.15095
83.0275 ,1.10653e+08 ,1.15116
83.0275 ,1.10653e+08 ,1.15137
83.0275 ,1.10653e+08 ,1.15159
83.0275 ,1.10653e+08 ,1.1518
83.0275 ,1.10653e+08 ,1.15201
83.0275 ,1.10653e+08 ,1.15222
83.0275 ,1.10653e+08 ,1.15243
83.0275 ,1.10653e+08 ,1.15264
83.0275 ,1.10653e+08 ,1.15285
83.0275 ,1.10653e+08 ,1.15307
83.0275 ,1.10653e+08 ,1.15328
83.0275 ,1.10653e+08 ,1.15349
83.0275 ,1.10653e+08 ,1.1537
83.0275 ,1.10653e+08 ,1.15392
83.0275 ,1.10653e+08 ,1.15413
83.0275 ,1.10653e+08 ,1.15434
83.0275 ,1.10653e+08 ,1.15455
83.0275 ,1.10653e+08 ,1.15476
83.0287 ,1.10492e+08 ,1.15497
83.0287 ,1.10492e+08 ,1.15519
83.0287 ,1.10492e+08 ,1.15541
83.0287 ,1.10492e+08 ,1.15562
83.0287 ,1.10492e+08 ,1.15583
82.8396 ,1.10331e+08 ,1.15604
82.8396 ,1.10331e+08 ,1.15625
82.8396 ,1.10331e+08 ,1.15646
82.8396 ,1.10331e+08 ,1.15667
82.8396 ,1.10331e+08 ,1.15688
82.8396 ,1.10331e+08 ,1.1571
82.8396 ,1.10331e+08 ,1.15731
82.8396 ,1.10331e+08 ,1.15753
82.8396 ,1.10331e+08 ,1.15775
